LAMMPS data file via write_data, version 3 Mar 2020, timestep = 100

500 atoms
1 atom types

0.0000000000000000e+00 8.3979809569125372e+00 xlo xhi
0.0000000000000000e+00 8.3979809569125372e+00 ylo yhi
0.0000000000000000e+00 8.3979809569125372e+00 zlo zhi

Masses

1 1



Atoms # atomic

440	1	4.02E+00	7.78E+00	5.13E+00	0	0	0
441	1	4.06E+00	6.71E+00	5.99E+00	0	0	0
442	1	3.49E+00	7.48E+00	6.07E+00	0	0	0
443	1	4.83E+00	6.85E+00	5.21E+00	0	0	0
444	1	5.84E+00	7.68E+00	4.94E+00	0	0	0
445	1	5.60E+00	6.90E+00	6.05E+00	0	0	0
446	1	4.50E+00	7.67E+00	6.05E+00	0	0	0
447	1	6.57E+00	6.93E+00	5.23E+00	0	0	0
448	1	7.45E+00	7.69E+00	5.02E+00	0	0	0
449	1	7.50E+00	6.80E+00	5.78E+00	0	0	0
450	1	6.63E+00	7.62E+00	5.92E+00	0	0	0
451	1	3.65E-01	4.22E+00	7.06E+00	0	0	0
452	1	8.10E+00	3.85E+00	7.73E+00	-1	0	0
453	1	2.52E+00	4.25E+00	6.66E+00	0	0	0
454	1	1.46E+00	4.43E+00	7.32E+00	0	0	0
455	1	4.32E+00	4.29E+00	6.64E+00	0	0	0
456	1	3.37E+00	3.93E+00	7.51E+00	0	0	0
457	1	5.86E+00	4.31E+00	6.74E+00	0	0	0
458	1	5.05E+00	4.20E+00	7.47E+00	0	0	0
459	1	7.59E+00	3.94E+00	6.69E+00	0	0	0
460	1	6.74E+00	3.98E+00	7.26E+00	0	0	0
461	1	8.11E+00	5.06E+00	6.65E+00	-1	0	0
462	1	4.34E-01	5.96E+00	6.56E+00	0	0	0
463	1	4.29E-01	5.18E+00	7.42E+00	0	0	0
464	1	8.10E+00	5.95E+00	7.38E+00	-1	0	0
465	1	1.42E+00	5.30E+00	6.55E+00	0	0	0
466	1	2.44E+00	5.88E+00	6.64E+00	0	0	0
467	1	2.57E+00	4.71E+00	7.63E+00	0	0	0
468	1	1.76E+00	5.68E+00	7.57E+00	0	0	0
469	1	3.24E+00	5.11E+00	6.56E+00	0	0	0
470	1	4.05E+00	5.81E+00	6.50E+00	0	0	0
471	1	4.35E+00	4.91E+00	7.57E+00	0	0	0
472	1	3.34E+00	5.81E+00	8.01E+00	0	0	0
473	1	5.23E+00	5.25E+00	6.83E+00	0	0	0
474	1	5.87E+00	6.13E+00	6.73E+00	0	0	0
475	1	6.10E+00	5.07E+00	7.42E+00	0	0	0
476	1	5.11E+00	5.86E+00	7.69E+00	0	0	0
477	1	6.95E+00	5.11E+00	6.52E+00	0	0	0
478	1	7.67E+00	6.01E+00	6.41E+00	0	0	0
479	1	7.35E+00	4.96E+00	7.54E+00	0	0	0
480	1	6.93E+00	5.83E+00	7.63E+00	0	0	0
481	1	8.29E+00	6.86E+00	6.50E+00	-1	0	0
482	1	7.75E-01	7.72E+00	6.80E+00	0	0	0
483	1	5.34E-01	6.78E+00	7.54E+00	0	0	0
484	1	8.25E+00	7.61E+00	7.46E+00	-1	0	0
485	1	1.73E+00	6.71E+00	6.78E+00	0	0	0
486	1	2.48E+00	7.50E+00	6.80E+00	0	0	0
487	1	2.37E+00	6.72E+00	7.64E+00	0	0	0
488	1	1.77E+00	7.59E+00	7.59E+00	0	0	0
489	1	3.29E+00	6.67E+00	6.75E+00	0	0	0
490	1	4.05E+00	7.44E+00	6.93E+00	0	0	0
491	1	4.13E+00	6.55E+00	7.78E+00	0	0	0
492	1	3.38E+00	7.43E+00	7.72E+00	0	0	0
493	1	4.74E+00	6.56E+00	6.78E+00	0	0	0
494	1	5.30E+00	7.57E+00	6.75E+00	0	0	0
495	1	5.89E+00	6.83E+00	7.50E+00	0	0	0
496	1	4.86E+00	7.43E+00	7.66E+00	0	0	0
497	1	6.78E+00	6.58E+00	6.75E+00	0	0	0
498	1	7.50E+00	7.54E+00	6.69E+00	0	0	0
499	1	7.62E+00	6.81E+00	7.77E+00	0	0	0
500	1	6.81E+00	7.46E+00	7.46E+00	0	0	0

